week_start,channel,items_sold,
07/03/2023 00:00,blue widges,120,
07/03/2023 00:00,red widgets,200,
07/03/2023 00:00,green widgets,234,
07/03/2023 00:00,mixed widgets,87,
07/10/2023 00:00,blue widges,120,
07/10/2023 00:00,red widgets,200,
07/10/2023 00:00,green widgets,234,
07/10/2023 00:00,mixed widgets,87,
07/17/2023 00:00,blue widges,120,
07/17/2023 00:00,red widgets,200,
07/17/2023 00:00,green widgets,234,
07/17/2023 00:00,mixed widgets,87,
7/24/2023 0:00:00,blue widges,120,
7/24/2023 0:00:00,red widgets,200,
7/24/2023 0:00:00,green widgets,234,
7/24/2023 0:00:00,mixed widgets,87,
7/31/2023 0:00:00,blue widges,120,
7/31/2023 0:00:00,red widgets,200,
7/31/2023 0:00:00,green widgets,234,
7/31/2023 0:00:00,mixed widgets,87,
08/07/2023 00:00,blue widges,120,
08/07/2023 00:00,red widgets,200,
08/07/2023 00:00,green widgets,234,
08/07/2023 00:00,mixed widgets,87,
8/14/2023 0:00:00,blue widges,120,
8/14/2023 0:00:00,red widgets,200,
8/14/2023 0:00:00,green widgets,234,
8/14/2023 0:00:00,mixed widgets,87,
